Trial_ID,Sim_Time,Dev_EUI,Node_ID,F_Cnt,Msgs_Window,Target,Server_Sat,Net_Status_Flag,Node_State,Node_Action,Node_Period,Node_Last_Sat,Node_P_Rew,Active_Nodes
3,8906.55,70b3d57ed007386c,7,487,42,35,50.02,1,0,PUNISH,30,50,0.5,5
3,8916.22,70b3d57ed007334e,1,262,41,35,58.94,1,0,PUNISH,30,50,0.5,5
3,8928.4,70b3d57ed007386a,6,215,41,35,58.94,1,0,PUNISH,32,50,0.5,5
3,8930.05,70b3d57ed00733ea,2,429,42,35,50.02,1,0,REWARD,30,50,0.5,5
3,8936.55,70b3d57ed007386c,7,488,41,35,58.94,1,0,REWARD,30,50,0.5,5
3,8947.11,70b3d57ed007334e,1,263,41,35,58.94,1,0,REWARD,30,58,0.58,5
3,8950.51,70b3d57ed0073864,5,226,42,35,50.02,1,0,PUNISH,56,50,0.5,5
3,8960.97,70b3d57ed00733ea,2,430,42,35,50.02,1,0,REWARD,30,50,0.5,5
3,8961.42,70b3d57ed007386a,6,216,43,35,42.24,1,0,PUNISH,32,58,0.58,5
3,8966.56,70b3d57ed007386c,7,489,42,35,50.02,1,0,PUNISH,30,58,0.58,5
3,8978.03,70b3d57ed007334e,1,264,41,35,58.94,1,0,PUNISH,30,58,0.58,5
3,8991.87,70b3d57ed00733ea,2,431,41,35,58.94,1,0,PUNISH,30,50,0.5,5
3,8994.32,70b3d57ed007386a,6,217,42,35,50.02,1,0,PUNISH,32,42,0.42,5
3,8996.56,70b3d57ed007386c,7,490,42,35,50.02,1,0,PUNISH,30,50,0.5,5
3,9006.83,70b3d57ed0073864,5,227,42,35,50.02,1,0,PUNISH,56,50,0.5,5
3,9008.93,70b3d57ed007334e,1,265,43,35,42.24,1,0,REWARD,30,58,0.58,5
3,9022.76,70b3d57ed00733ea,2,432,43,35,42.24,1,0,REWARD,30,50,0.5,5
3,9026.56,70b3d57ed007386c,7,491,43,35,42.24,1,0,PUNISH,30,50,0.5,5
3,9027.25,70b3d57ed007386a,6,218,44,35,35.83,1,0,PUNISH,32,50,0.5,5
3,9039.83,70b3d57ed007334e,1,267,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9053.65,70b3d57ed00733ea,2,434,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9056.58,70b3d57ed007386c,7,492,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9061.22,70b3d57ed007386a,6,219,44,35,35.83,1,0,PUNISH,33,35,0.35,5
3,9063.16,70b3d57ed0073864,5,228,45,35,30.83,1,0,PUNISH,56,50,0.5,5
3,9070.75,70b3d57ed007334e,1,268,44,35,35.83,1,0,PUNISH,30,42,0.42,5
3,9084.55,70b3d57ed00733ea,2,435,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9086.57,70b3d57ed007386c,7,493,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9095.17,70b3d57ed007386a,6,220,43,35,42.24,1,0,REWARD,33,35,0.35,5
3,9102.57,70b3d57ed007334e,1,269,43,35,42.24,1,0,PUNISH,31,35,0.35,5
3,9115.47,70b3d57ed00733ea,2,436,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9117.47,70b3d57ed007386c,7,494,43,35,42.24,1,0,PUNISH,30,42,0.42,5
3,9121.34,70b3d57ed0073864,5,229,44,35,35.83,1,0,REWARD,58,30,0.3,5
3,9130.13,70b3d57ed007386a,6,221,43,35,42.24,1,0,PUNISH,34,42,0.42,5
3,9134.5,70b3d57ed007334e,1,270,44,35,35.83,1,0,REWARD,31,42,0.42,5
3,9147.3,70b3d57ed00733ea,2,437,42,35,50.02,1,0,PUNISH,31,42,0.42,5
3,9165.08,70b3d57ed007386a,6,222,41,35,58.94,1,0,PUNISH,34,42,0.42,5
3,9167.16,70b3d57ed007334e,1,271,42,35,50.02,1,0,PUNISH,32,35,0.35,5
3,9179.12,70b3d57ed00733ea,2,438,41,35,58.94,1,0,REWARD,31,50,0.5,5
3,9179.25,70b3d57ed0073864,5,230,42,35,50.02,1,0,PUNISH,58,35,0.35,5
3,9179.36,70b3d57ed007386c,7,496,43,35,42.24,1,0,REWARD,30,42,0.42,5
3,9199.97,70b3d57ed007334e,1,272,41,35,58.94,1,0,REWARD,32,50,0.5,5
3,9210.97,70b3d57ed00733ea,2,439,41,35,58.94,1,0,REWARD,31,58,0.58,5
3,9211.09,70b3d57ed007386c,7,497,42,35,50.02,1,0,REWARD,31,42,0.42,5
3,9232.75,70b3d57ed007334e,1,273,40,35,68.52,1,0,PUNISH,32,58,0.58,5
3,9237.09,70b3d57ed007386a,6,225,40,35,68.52,1,0,PUNISH,36,58,0.58,5
3,9238.91,70b3d57ed0073864,5,231,41,35,58.94,1,0,REWARD,59,50,0.5,5
3,9242.79,70b3d57ed00733ea,2,440,42,35,50.02,1,0,REWARD,31,58,0.58,5
3,9242.92,70b3d57ed007386c,7,498,43,35,42.24,1,0,REWARD,31,50,0.5,5
3,9265.53,70b3d57ed007334e,1,274,40,35,68.52,1,0,REWARD,32,68,0.68,5
3,9273.13,70b3d57ed007386a,6,226,40,35,68.52,1,0,PUNISH,36,68,0.68,5
3,9274.62,70b3d57ed00733ea,2,441,41,35,58.94,1,0,PUNISH,31,50,0.5,5
3,9298.66,70b3d57ed0073864,5,232,38,35,86.82,1,0,PUNISH,59,58,0.58,5
3,9299.28,70b3d57ed007334e,1,275,39,35,78.09,1,0,REWARD,33,68,0.68,5
3,9306.7,70b3d57ed00733ea,2,442,40,35,68.52,1,0,REWARD,31,58,0.58,5
3,9308.51,70b3d57ed007386c,7,500,40,35,68.52,1,0,PUNISH,32,42,0.42,5
3,9310.29,70b3d57ed007386a,6,227,40,35,68.52,1,0,REWARD,37,68,0.68,5
3,9333.07,70b3d57ed007334e,1,276,38,35,86.82,1,0,REWARD,33,78,0.78,5
3,9339.48,70b3d57ed00733ea,2,443,39,35,78.09,1,0,REWARD,32,68,0.68,5
3,9341.38,70b3d57ed007386c,7,501,39,35,78.09,1,0,PUNISH,32,68,0.68,5
3,9347.3,70b3d57ed007386a,6,228,40,35,68.52,1,0,PUNISH,37,68,0.68,5
3,9360.19,70b3d57ed0073864,5,233,39,35,78.09,1,0,REWARD,61,86,0.86,5
3,9368.86,70b3d57ed007334e,1,277,38,35,86.82,1,0,REWARD,35,86,0.86,5
3,9372.25,70b3d57ed00733ea,2,444,38,35,86.82,1,0,PUNISH,32,78,0.78,5
3,9375.07,70b3d57ed007386c,7,502,39,35,78.09,1,0,REWARD,33,78,0.78,5
3,9384.39,70b3d57ed007386a,6,229,40,35,68.52,1,0,REWARD,37,68,0.68,5
3,9404.66,70b3d57ed007334e,1,278,37,35,93.85,1,0,REWARD,35,86,0.86,5
3,9406.86,70b3d57ed00733ea,2,445,38,35,86.82,1,0,REWARD,34,86,0.86,5
3,9422.59,70b3d57ed007386a,6,230,36,35,98.42,1,0,PUNISH,38,68,0.68,5
3,9423.6,70b3d57ed0073864,5,234,37,35,93.85,1,0,REWARD,63,78,0.78,5
3,9441.51,70b3d57ed00733ea,2,446,36,35,98.42,1,0,REWARD,34,86,0.86,5
3,9460.79,70b3d57ed007386a,6,232,36,35,98.42,1,0,REWARD,38,98,0.95,5
3,9476.58,70b3d57ed007386c,7,505,35,35,100.0,0,0,PUNISH,33,78,0.78,5
3,9478.36,70b3d57ed00733ea,2,447,36,35,98.42,1,0,REWARD,36,98,0.95,5
3,9480.63,70b3d57ed007334e,1,280,34,35,98.42,0,0,REWARD,37,86,0.86,5
3,9487.22,70b3d57ed0073864,5,235,35,35,100.0,0,0,REWARD,63,78,0.78,5
3,9499.22,70b3d57ed007386a,6,233,36,35,98.42,1,0,REWARD,38,98,0.95,5
3,9512.15,70b3d57ed007386c,7,506,34,35,98.42,0,0,REWARD,35,100,0.95,5
3,9515.43,70b3d57ed00733ea,2,448,35,35,100.0,0,0,REWARD,36,98,0.95,5
3,9518.48,70b3d57ed007334e,1,281,36,35,98.42,1,0,REWARD,37,86,0.86,5
3,9539.46,70b3d57ed007386a,6,235,34,35,98.42,0,0,REWARD,40,98,0.95,5
3,9547.95,70b3d57ed007386c,7,507,33,35,93.85,0,0,REWARD,35,98,0.95,5
3,9554.15,70b3d57ed0073864,5,236,34,35,98.42,0,0,PUNISH,67,93,0.93,5
3,9554.61,70b3d57ed00733ea,2,449,35,35,100.0,0,0,REWARD,39,100,0.95,5
3,9558.79,70b3d57ed007334e,1,283,36,35,98.42,1,0,REWARD,40,98,0.95,5
3,9579.96,70b3d57ed007386a,6,236,34,35,98.42,0,0,REWARD,40,98,0.95,5
3,9583.82,70b3d57ed007386c,7,508,35,35,100.0,0,0,REWARD,35,98,0.95,5
3,9593.51,70b3d57ed00733ea,2,450,36,35,98.42,1,0,REWARD,39,100,0.95,5
3,9598.89,70b3d57ed007334e,1,284,36,35,98.42,1,0,PUNISH,40,98,0.95,5
3,9620.45,70b3d57ed007386a,6,237,33,35,93.85,0,0,REWARD,40,98,0.95,5
3,9625.62,70b3d57ed0073864,5,237,34,35,98.42,0,0,REWARD,71,100,0.95,5
3,9634.65,70b3d57ed00733ea,2,451,34,35,98.42,0,0,REWARD,41,98,0.95,5
3,9641.55,70b3d57ed007334e,1,285,33,35,93.85,0,0,REWARD,42,98,0.95,5
3,9659.75,70b3d57ed007386c,7,511,33,35,93.85,0,0,REWARD,37,100,0.95,5
3,9663.52,70b3d57ed007386a,6,239,33,35,93.85,0,0,REWARD,42,93,0.93,5
3,9676.28,70b3d57ed00733ea,2,452,31,35,78.09,0,0,REWARD,41,98,0.95,5
3,9684.4,70b3d57ed007334e,1,286,31,35,78.09,0,1,REWARD,42,93,0.93,5
3,9699.82,70b3d57ed007386c,7,512,32,35,86.82,0,0,REWARD,40,93,0.93,5
3,9706.28,70b3d57ed007386a,6,240,32,35,86.82,0,0,REWARD,42,93,0.93,5
3,9719.92,70b3d57ed00733ea,2,453,32,35,86.82,0,0,PUNISH,43,78,0.78,5
3,9729.44,70b3d57ed007334e,1,287,31,35,78.09,0,0,REWARD,45,78,0.78,5
3,9740.03,70b3d57ed007386c,7,513,32,35,86.82,0,0,REWARD,40,86,0.86,5
3,9751.88,70b3d57ed007386a,6,241,32,35,86.82,0,0,REWARD,45,93,0.93,5
3,9763.92,70b3d57ed00733ea,2,454,32,35,86.82,0,0,REWARD,43,86,0.86,5
3,9774.53,70b3d57ed007334e,1,288,33,35,93.85,0,0,REWARD,45,78,0.78,5
3,9776.43,70b3d57ed0073864,5,240,34,35,98.42,0,0,REWARD,75,98,0.95,5
3,9782.67,70b3d57ed007386c,7,514,32,35,86.82,0,0,REWARD,42,86,0.86,5
3,9797.28,70b3d57ed007386a,6,243,32,35,86.82,0,0,REWARD,45,86,0.86,5
3,9810.51,70b3d57ed00733ea,2,455,32,35,86.82,0,0,REWARD,46,86,0.86,5
3,9822.57,70b3d57ed007334e,1,289,30,35,68.52,0,0,REWARD,47,78,0.78,5
3,9825.44,70b3d57ed007386c,7,515,31,35,78.09,0,0,REWARD,42,86,0.86,5
3,9845.64,70b3d57ed007386a,6,244,31,35,78.09,0,0,REWARD,48,86,0.86,5
3,9856.36,70b3d57ed0073864,5,241,29,35,58.94,0,0,REWARD,80,98,0.95,5
3,9856.75,70b3d57ed00733ea,2,456,30,35,68.52,0,0,PUNISH,46,86,0.86,5
3,9870.57,70b3d57ed007334e,1,290,30,35,68.52,0,0,REWARD,47,93,0.93,5
3,9870.67,70b3d57ed007386c,7,517,31,35,78.09,0,0,REWARD,45,78,0.78,5
3,9893.73,70b3d57ed007386a,6,245,29,35,58.94,0,0,REWARD,48,78,0.78,5
3,9903.38,70b3d57ed00733ea,2,457,29,35,58.94,0,0,REWARD,46,86,0.86,5
3,9915.66,70b3d57ed007386c,7,518,30,35,68.52,0,0,REWARD,45,78,0.78,5
3,9918.44,70b3d57ed007334e,1,291,31,35,78.09,0,0,REWARD,47,93,0.93,5
3,9941.42,70b3d57ed0073864,5,242,29,35,58.94,0,1,REWARD,84,58,0.58,5
3,9941.93,70b3d57ed007386a,6,246,29,35,58.94,0,0,REWARD,48,78,0.78,5
3,9952.56,70b3d57ed00733ea,2,459,30,35,68.52,0,2,REWARD,49,58,0.58,5
3,9963.63,70b3d57ed007386c,7,519,29,35,58.94,0,1,REWARD,47,78,0.78,5
3,9969.14,70b3d57ed007334e,1,293,30,35,68.52,0,0,REWARD,50,78,0.78,5
3,9990.18,70b3d57ed007386a,6,247,29,35,58.94,0,0,REWARD,48,78,0.78,5
3,10001.86,70b3d57ed00733ea,2,460,29,35,58.94,0,1,PUNISH,49,68,0.68,5
3,10011.44,70b3d57ed007386c,7,521,29,35,58.94,0,0,PUNISH,47,58,0.58,5
3,10019.97,70b3d57ed007334e,1,294,29,35,58.94,0,1,REWARD,50,68,0.68,5
3,10031.24,70b3d57ed0073864,5,243,29,35,58.94,0,0,REWARD,89,58,0.58,5
3,10041.28,70b3d57ed007386a,6,250,29,35,58.94,0,0,PUNISH,51,58,0.58,5
3,10051.15,70b3d57ed00733ea,2,461,30,35,68.52,0,1,REWARD,49,68,0.68,5
3,10062.21,70b3d57ed007386c,7,522,30,35,68.52,0,0,REWARD,50,58,0.58,5
3,10073.56,70b3d57ed007334e,1,295,30,35,68.52,0,0,PUNISH,53,58,0.58,5
